is_day,cloud_cover,precipitation,mood
1,59.51769943,1.512370603,Sad
0,74.67197866,1.672773507,Sad
0,64.430675,0.75703226,Sad
1,44.66893612,0.938782188,Sad
0,75.53793937,1.907436859,Sad
0,16.68067128,1.408952693,Sad
0,30.22261268,1.37813516,Sad
0,4.70077777,1.778290902,Sad
0,85.75969973,0.389433105,Sad
0,45.34572597,1.640498284,Sad
0,69.51905658,0.414799204,Sad
1,60.29213955,0.27079197,Sad
1,56.49388784,1.590519997,Sad
1,7.699210721,0.924663143,Sad
0,28.16558989,1.206445836,Sad
0,63.09473329,1.370904161,Sad
0,24.5676416,0.652028613,Sad
1,88.72352001,0.831189119,Sad
0,48.12953712,0.622499239,Sad
0,97.45964343,1.58705508,Sad
0,88.40666831,0.183581656,Sad
1,63.57230139,0.58992463,Sad
1,52.30032438,1.220651313,Sad
1,22.81344049,1.724242427,Sad
1,79.97314775,0.768998511,Sad
1,73.72087075,1.451962787,Sad
0,7.400299554,0.658833133,Sad
1,38.30586931,0.705647527,Sad
1,60.8269234,1.768218638,Sad
1,81.01769648,0.189421794,Sad
1,61.97833729,0.5877773,Sad
0,2.497912432,1.139635162,Sad
0,80.49740475,0.68118265,Sad
1,18.48791496,1.08617406,Sad
1,75.96748682,0.465133354,Sad
0,84.9209007,1.206848934,Sad
0,89.69504779,1.655828242,Sad
1,45.83090968,1.312123312,Sad
1,82.93416467,1.918132433,Sad
1,38.32579499,1.257150517,Sad
1,99.41464438,1.338722273,Sad
1,61.97839964,0.259237908,Sad
0,66.9820877,1.568131188,Sad
1,47.57602726,1.644102399,Sad
1,24.25490675,1.54628008,Sad
0,67.64641139,1.279276309,Sad
1,87.05331176,1.09300958,Sad
0,42.24852877,1.057804129,Sad
0,33.77498781,1.943645031,Sad
1,9.126662143,1.143155794,Sad
1,34.41135965,1.792244234,Sad
1,89.32473908,1.292607804,Sad
1,58.7762821,0.784453029,Sad
0,62.79583574,1.684922688,Sad
0,97.19844485,1.891269203,Sad
1,41.38921407,0.987578328,Sad
1,30.7314356,0.962022752,Sad
1,56.46732286,1.475236403,Sad
0,32.98209574,1.981905715,Sad
1,85.26558774,0.666386804,Sad
0,19.45942871,1.560902804,Sad
1,27.85022451,1.470408656,Sad
0,75.82469274,1.751688017,Sad
0,67.45501113,0.390303318,Sad
1,0.248253374,1.57237358,Sad
0,54.76335771,1.78913488,Sad
1,3.448648213,1.023341105,Sad
0,99.39854469,0.836841197,Sad
1,70.20295607,1.317454994,Sad
0,75.59271319,1.216809485,Sad
1,75.8220345,1.46579627,Sad
0,97.2377994,1.068864907,Sad
1,43.77437746,1.137900415,Sad
0,78.3462496,0.425708535,Sad
0,75.01734163,1.737920159,Sad
1,87.6974769,0.944912814,Sad
0,63.98830122,1.60964956,Sad
1,60.71638972,0.79246837,Sad
0,49.32147583,0.650077001,Sad
1,30.81617221,0.947669549,Sad
0,4.378986799,1.979296462,Sad
0,99.8959818,0.308143649,Sad
1,15.79575098,1.984408905,Sad
0,85.60610722,1.086406734,Sad
1,92.38541442,1.235203118,Sad
1,82.68713113,0.744649878,Sad
0,39.88077725,1.106105425,Sad
1,9.916114342,1.313119935,Sad
0,20.59363355,0.850852312,Sad
0,8.030467595,1.267315424,Sad
1,68.44384534,1.212538102,Sad
1,32.21202444,1.714671682,Sad
1,95.76718278,0.184526296,Sad
1,54.88963279,1.975573148,Sad
0,68.22893258,1.209819881,Sad
1,50.86792163,1.944751623,Sad
0,15.54555339,1.482959131,Sad
1,79.70279062,0.795208624,Sad
1,69.89883623,1.896826554,Sad
1,68.18952813,0.942426586,Sad
1,87.1883106,0.384013606,Sad
0,89.37944901,1.629553604,Sad
0,95.05583157,1.138085374,Sad
1,6.781735594,1.809207761,Sad
1,57.65148513,1.290143824,Sad
0,3.153388528,1.004797588,Sad
0,75.54413257,1.242313393,Sad
1,94.21315495,0.956650781,Sad
1,85.29484143,0.931943909,Sad
1,65.77058683,0.533062647,Sad
1,90.55008735,0.774379997,Sad
1,71.90973194,1.859634987,Sad
0,88.26119098,0.897234505,Sad
0,43.70247562,1.67680901,Sad
1,71.87465224,0.650502084,Sad
1,94.39424217,0.865374905,Sad
1,43.9916951,1.91301924,Sad
0,43.35639299,1.282177899,Sad
0,38.21819954,0.791126316,Sad
0,9.702540508,1.748994705,Sad
0,19.45394836,1.611720722,Sad
1,1.448984806,1.615834903,Sad
0,44.7048438,1.831018797,Sad
0,14.3119192,1.374908044,Sad
1,9.934293648,0.784038566,Sad
1,17.9202714,1.099165173,Sad
1,84.75710467,1.4525941,Sad
0,71.44885169,0.896417618,Sad
1,4.837734777,1.612546715,Sad
0,15.64251512,1.71016287,Sad
1,3.504614225,1.776183833,Sad
0,44.42032673,0.92308269,Sad
1,7.350148412,1.644383035,Sad
0,59.8871955,1.029683368,Sad
0,69.51746032,1.423825305,Sad
0,66.27004644,1.789051169,Sad
0,31.50870349,0.772106626,Sad
0,64.74247879,0.815417214,Sad
1,72.18431968,0.631814795,Sad
1,81.09527601,1.627306779,Sad
0,81.922806,1.320571401,Sad
1,1.945226186,1.910296951,Sad
1,79.26511345,1.953353222,Sad
1,98.11925454,0.735613513,Sad
1,5.657338774,1.746872375,Sad
1,62.47082987,0.99892167,Sad
0,85.86901779,0.285221432,Sad
1,55.52206196,1.705143961,Sad
1,75.79990792,0.15729263,Sad
0,9.271278256,0.870944319,Sad
1,39.88329987,1.484961706,Sad
1,53.7041331,0.701776004,Sad
0,67.56376475,0.898058477,Sad
0,12.54787654,1.545781261,Sad
1,43.74906624,1.205911326,Sad
1,97.87444148,1.176928388,Sad
0,42.69174799,0.603312434,Sad
1,92.73656387,1.298956275,Sad
1,16.68179254,1.202133915,Sad
0,9.073258586,1.169721207,Sad
1,87.41040815,1.113236191,Sad
0,34.48946309,1.206473823,Sad
1,55.36165199,0.472472407,Sad
1,57.88875903,1.4421772,Sad
1,63.78934105,0.641593245,Sad
1,81.36691006,1.798442438,Sad
0,50.26173835,0.910243005,Sad
1,97.5674563,0.44595895,Sad
1,31.981114,1.648456915,Sad
1,83.02731988,1.053106028,Sad
0,99.0607147,0.81833082,Sad
0,68.50352401,1.718352774,Sad
1,11.91484953,1.637194136,Sad
1,96.83521697,1.976083539,Sad
0,83.05921893,0.748667488,Sad
0,72.96895803,1.333441987,Sad
1,24.89547566,1.193670356,Sad
1,75.33979281,0.966235879,Sad
1,20.8779828,1.519698315,Sad
1,73.24797351,0.38322388,Sad
0,89.10336137,1.994805176,Sad
0,25.88925953,1.691916277,Sad
1,74.25696394,1.768928464,Sad
0,97.30644611,0.84463799,Sad
0,91.22886607,1.129434334,Sad
1,6.798980279,1.438349244,Sad
0,82.33014477,1.428030612,Sad
1,74.1936068,0.860115545,Sad
0,17.96525131,1.523922887,Sad
0,38.63732071,1.917767549,Sad
0,9.719753851,1.231160729,Sad
0,91.77455302,0.791673244,Sad
0,90.88010803,1.052727989,Sad
0,78.66723776,0.549215977,Sad
1,59.2722478,1.366756826,Sad
1,34.9367909,1.14477384,Sad
1,6.495860326,1.203393232,Sad
1,87.63687752,0.45058905,Sad
0,52.5988813,1.850605427,Sad
1,44.3993904,0.602479437,Sad
0,51.12050823,1.688209631,Sad
1,28.34716843,1.493491799,Sad
0,0.18002668,1.057771571,Sad
0,19.15644072,1.56006906,Sad
0,61.72906496,1.202320086,Sad
0,56.0463559,1.454573503,Sad
0,57.39934207,0.657694865,Sad
0,83.57906629,0.327248231,Sad
0,65.91185982,1.095753513,Sad
1,75.6268307,1.532455873,Sad
1,83.85410639,1.440655606,Sad
0,80.90720076,1.60670822,Sad
1,55.88986931,0.923928373,Sad
1,82.04774024,1.379760418,Sad
0,62.81414236,1.309774036,Sad
0,95.5621539,1.608988766,Sad
0,78.83477938,1.976415914,Sad
1,60.61268971,0.337398918,Sad
1,50.97109191,1.237858026,Sad
1,38.41146353,1.495256872,Sad
1,30.99203317,1.330405947,Sad
1,38.7293472,1.670474724,Sad
1,72.23322337,1.727864948,Sad
1,57.76609157,1.99841282,Sad
1,7.382956626,1.427331242,Sad
0,63.7050849,1.783601379,Sad
0,32.8396707,1.508333887,Sad
1,77.46858662,1.097858852,Sad
0,79.24234049,0.043256601,Sad
0,90.60301635,1.22491367,Sad
0,91.41602098,1.556702977,Sad
0,28.75561737,0.908380523,Sad
0,41.43301021,1.353846387,Sad
0,57.15320428,1.309431769,Sad
1,40.3387206,1.47417673,Sad
1,75.56962091,0.288414098,Sad
0,85.0067916,0.430517908,Sad
0,80.2724549,1.103507518,Sad
1,26.98285753,1.920380701,Sad
1,81.65520778,1.363140298,Sad
0,68.93578404,0.271138886,Sad
1,3.532539912,1.388263728,Sad
1,9.947539816,1.113581825,Sad
0,59.08000363,1.864437377,Sad
0,84.04668781,1.940264191,Sad
1,2.136605752,0.634888492,Sad
0,65.95835191,1.757490544,Sad
0,77.47123636,0.974784054,Sad
1,99.29146043,1.47446361,Sad
0,87.82549148,0.96557458,Sad
0,28.15207287,1.858007393,Sad
1,64.05211173,1.995364922,Sad
1,19.45759872,1.611937075,Sad
0,16.49931099,0.879486933,Sad
0,58.28462235,1.55776264,Sad
1,36.08341957,1.56282963,Sad
1,45.50583925,1.475140979,Sad
0,41.80790801,1.852276259,Sad
1,72.94979293,1.013725649,Sad
1,18.79202253,1.300500115,Sad
0,25.81946526,1.24130749,Sad
0,86.86514072,0.552453925,Sad
0,64.28182592,1.708751134,Sad
0,20.32346383,0.823128468,Sad
1,21.94628943,0.99285246,Sad
0,35.61450503,1.31459023,Sad
1,89.13687287,1.261054168,Sad
1,43.29826351,1.631832103,Sad
1,98.88325128,0.48508921,Sad
0,89.6383308,1.891051143,Sad
0,2.822523774,1.245424548,Sad
0,53.7163232,0.444133555,Sad
0,12.38566101,1.583846336,Sad
0,63.38702534,0.795344555,Sad
0,0.72903877,1.51930261,Sad
0,82.59142575,0.568272814,Sad
0,65.02606255,1.554910058,Sad
0,17.00754096,1.151468622,Sad
1,26.8458347,1.592866906,Sad
1,94.10487855,0.909884503,Sad
1,85.00205423,0.942805145,Sad
1,44.67056628,1.497500086,Sad
0,55.54812675,0.58163367,Sad
0,18.40406645,1.453947014,Sad
1,3.195938593,0.630639563,Sad
0,99.15329816,1.813803044,Sad
0,13.63666585,1.777686351,Sad
0,79.33254909,1.735154704,Sad
1,78.124569,1.438327408,Sad
1,93.32907539,1.462496876,Sad
0,11.23945114,0.824730734,Sad
1,6.022337645,0.775678113,Sad
0,0.540434233,0.971247654,Sad
1,3.600428777,0.830005327,Sad
0,64.59950662,0.752839328,Sad
0,80.26879695,1.945335493,Sad
0,87.65925313,0.834458075,Sad
1,27.74106297,1.542418952,Sad
0,71.01692367,1.166841148,Sad
1,0.755315202,0.710480988,Sad
0,35.77139253,1.463768032,Sad
1,56.71753567,0.82334578,Sad
0,55.63329176,0.253274132,Sad
1,71.11309023,1.638330905,Sad
0,32.05630731,1.433019383,Sad
1,21.07209754,1.719501015,Sad
0,53.53988046,0.396305307,Sad
0,36.42192521,1.946116518,Sad
0,56.80186453,1.981382331,Sad
1,15.2414604,1.016446873,Sad
1,20.87211636,1.096606161,Sad
0,11.72158675,1.982758074,Sad
0,26.80524805,0.820942654,Sad
0,93.47135687,0.33730317,Sad
0,13.92249744,1.120678646,Sad
0,83.15271862,1.398204408,Sad
0,44.9409626,1.886623625,Sad
0,51.01009087,1.294620003,Sad
0,73.52715707,0.789802176,Sad
0,1.05698612,0.853210122,Sad
1,59.69108377,0.389749174,Sad
1,72.63054626,0.840128222,Sad
1,95.41074831,0.684380469,Sad
1,35.24451819,1.409332973,Sad
1,44.31911652,1.568526003,Sad
0,59.93526239,0.856789643,Sad
1,31.65621698,1.02270019,Sad
1,62.46209883,1.01109526,Sad
1,55.53011262,1.48840458,Sad
0,61.87327006,1.035042763,Sad
0,14.16270086,0.946089282,Sad
1,96.97553094,0.239751135,Sad
1,50.12840129,1.828378378,Sad
0,62.82945209,1.364488797,Sad
0,43.98373926,0.7840595,Sad
1,76.12628942,0.886425641,Sad
1,29.15036013,1.031063067,Sad
1,68.46612311,0.954675339,Sad
0,58.05360657,1.711401247,Sad
1,79.38148546,1.197679898,Sad
1,4.875579065,0.607654711,Sad
0,31.53312914,1.524844696,Sad
1,45.92814984,1.299137608,Sad
0,76.28085251,0.634640641,Sad
1,6.721357109,1.40379317,Sad
0,69.79255242,0.945875315,Sad
1,30.16469408,0.80242951,Sad
1,96.57165,0.507492343,Sad
1,56.96402436,0.72796937,Sad
0,61.98113449,0.522160782,Sad
1,55.7425682,1.80358897,Sad
0,74.23247834,1.895694309,Sad
0,34.80737622,0.744222081,Sad
1,64.4511044,1.801265427,Sad
1,25.86867721,1.249997017,Sad
1,87.83787041,1.073536825,Sad
1,32.83415058,0.730394105,Sad
1,77.00540665,1.245404221,Sad
1,73.09564257,0.909478028,Sad
0,42.21492249,1.159211775,Sad
1,74.68774029,0.262756969,Sad
1,79.27045862,1.735774429,Sad
1,59.6769049,1.139987415,Sad
1,20.41288456,1.453067991,Sad
0,24.84752362,1.469704651,Sad
1,41.26333025,1.837047882,Sad
1,55.13125783,1.308196313,Sad
1,39.05445755,0.660151842,Sad
0,89.08165076,0.574084102,Sad
0,43.96087213,1.991782131,Sad
0,11.40895882,1.405273311,Sad
0,54.39945446,0.993427022,Sad
1,29.69113833,1.46504987,Sad
1,95.36357534,0.285745921,Sad
1,55.61734883,1.856067272,Sad
0,80.42108669,0.561971456,Sad
0,86.59765962,0.287642618,Sad
1,4.4680392,0.647817466,Sad
1,53.76154998,0.342423449,Sad
1,20.61265357,1.830084349,Sad
1,4.889821154,1.77156946,Sad
1,85.55357813,1.386442273,Sad
0,72.76287929,0.238068035,Sad
0,4.041084148,1.896028198,Sad
0,74.32630008,0.445987032,Sad
0,3.794327915,1.769140009,Sad
0,75.40990065,1.827106466,Sad
0,53.52169129,0.615500164,Sad
1,97.21807042,0.623242595,Sad
1,92.14480001,1.85523857,Sad
0,61.59208887,0.512784677,Sad
0,65.7140389,0.336389789,Sad
1,55.05011673,1.262596511,Sad
0,95.23921886,0.527862967,Sad
0,82.4315577,1.68008461,Sad
1,85.08917214,1.151035694,Sad
0,97.98158077,1.661592567,Sad
1,79.56295624,1.553764955,Sad
1,51.93134696,1.188434947,Sad
0,90.62119466,0.04265383,Sad
0,25.22719269,0.707368793,Sad
1,57.80959601,0.743184917,Sad
1,11.38475412,1.035019445,Sad
1,79.56071542,0.50634637,Sad
1,44.38707473,0.658442002,Sad
0,93.82363882,0.202762126,Sad
1,14.75352835,1.216333079,Sad
1,1.034130145,0.799056726,Sad
0,39.30124368,1.876745266,Sad
0,47.36238362,1.463950792,Sad
0,61.42092611,0.357487684,Sad
0,98.25017278,0.308245944,Sad
1,66.5987773,1.194245736,Sad
0,64.05940059,1.560858831,Sad
0,77.07623286,0.959204352,Sad
1,18.73626579,0.99129277,Sad
0,75.11043589,1.066131653,Sad
0,50.31215497,1.146575087,Sad
0,15.91072479,1.520653488,Sad
1,76.80790926,0.65128686,Sad
1,11.76816931,0.763152402,Sad
1,81.37623756,1.655090758,Sad
1,1.067600976,1.079324198,Sad
0,83.13550237,1.028715226,Sad
1,95.18752654,1.517659478,Sad
0,25.15286145,1.30916491,Sad
0,64.36910581,1.203108961,Sad
1,89.97990853,0.255831265,Sad
0,81.26755497,1.54699314,Sad
0,57.17150292,1.042163954,Sad
0,81.76494597,0.303930166,Sad
0,28.26009543,1.933450722,Sad
1,82.07648736,0.854606669,Sad
1,8.123399904,1.885187508,Sad
0,58.81016661,0.399836634,Sad
0,95.73011232,0.418289201,Sad
0,58.86387719,0.215027101,Sad
1,54.96530777,0.552880856,Sad
1,48.79173846,1.724323108,Sad
0,7.002323612,0.779685145,Sad
1,96.5243177,0.404376495,Sad
0,72.79590442,0.400907929,Sad
1,52.18745948,1.288587663,Sad
0,23.79649785,0.748393544,Sad
1,66.92368244,0.60215216,Sad
1,60.76623169,0.530949103,Sad
0,99.92683821,0.788677433,Sad
1,99.9123541,0.844877525,Sad
0,31.63289199,0.638934854,Sad
0,55.96816321,1.132903659,Sad
0,58.43246543,1.164877569,Sad
1,61.49933686,1.806596963,Sad
1,96.46456834,1.057073251,Sad
0,75.68430602,0.49898248,Sad
1,78.43927215,1.039524259,Sad
1,16.27293994,1.468205817,Sad
0,9.435655038,0.840766298,Sad
0,78.92028589,1.57715004,Sad
1,4.151887531,1.158742871,Sad
1,50.47650498,1.964407287,Sad
1,99.90259548,1.883337017,Sad
0,57.41606299,0.156082762,Sad
1,53.36942726,1.975691107,Sad
1,91.40186993,0.151301674,Sad
0,63.10065732,0.318719341,Sad
1,61.82408897,0.33413552,Sad
0,66.31902123,0.367407211,Sad
1,4.572191669,1.357516801,Sad
0,97.56294566,1.405556755,Sad
1,45.78375621,0.749484193,Sad
0,99.88071198,0.004956054,Sad
0,88.10360094,1.256136318,Sad
0,75.4426459,1.374158889,Sad
0,15.83740668,1.731754031,Sad
0,4.95927163,1.358667635,Sad
0,61.2242706,1.926583737,Sad
1,35.43760444,1.000664389,Sad
1,30.95844513,1.946072842,Sad
1,76.91494621,0.336419376,Sad
0,50.21722414,1.693212519,Sad
0,69.45613491,0.788007029,Sad
0,51.87632101,1.081229624,Sad
1,90.93777075,1.22205391,Sad
1,68.32845953,1.374898573,Sad
1,50.92807229,1.33029387,Sad
0,82.39392094,0.710060811,Sad
0,20.86244863,1.485548268,Sad
1,54.96397437,1.563736103,Sad
0,70.11319305,1.160953654,Sad
0,21.14487675,1.671630122,Sad
0,61.32633387,1.792700812,Sad
1,93.9725638,1.966288014,Sad
1,78.58050437,1.339715494,Sad
1,38.09413775,0.76233674,Sad
1,91.9534713,0.550687723,Sad
1,59.53194222,1.475019039,Sad
0,75.37589138,0.627615071,Sad
1,82.20207333,0.63374588,Sad
1,21.80333714,1.711774064,Sad
1,70.84511458,0.421315993,Sad
0,78.38160824,1.487947197,Sad
0,97.6023911,0.942758671,Sad
0,85.96684093,1.035254089,Sad
0,59.26720488,1.582444685,Sad
0,69.14554176,0.586279148,Sad
1,10.43014234,1.465291772,Sad
1,90.91415563,1.323479256,Sad
0,94.3098719,1.72520057,Sad
0,78.4109239,0.859798671,Sad
1,14.07907518,1.772927191,Sad
1,81.02627569,1.957095168,Sad
0,24.4194643,1.934926482,Sad
0,28.62912851,1.708940922,Sad
0,37.6535094,1.062372777,Sad
1,29.58860646,1.789046948,Sad
0,81.82016484,0.009647922,Sad
0,44.72556702,1.098220138,Sad
0,63.7051389,0.289925631,Sad
0,23.10989204,1.933210294,Sad
0,3.728770664,1.905451289,Sad
0,20.98830365,1.701009956,Sad
1,2.908991232,1.022881838,Sad
0,92.41060547,1.574471451,Sad
0,37.1110854,1.877306773,Sad
1,61.6848936,1.632255534,Sad
0,86.16831039,1.323063622,Sad
0,15.55788182,1.925262675,Sad
0,50.70577356,1.957643441,Sad
1,89.06154261,0.875909992,Sad
0,49.98474232,1.977029412,Sad
0,58.27591296,0.444096719,Sad
1,12.38740948,1.758496429,Sad
1,36.49031153,0.750451897,Sad
0,81.02521839,1.363884091,Sad
1,65.34694226,0.959547757,Sad
0,77.6658416,0.87635137,Sad
0,33.52447182,1.095507864,Sad
0,64.67733207,1.605327646,Sad
1,84.76015283,0.600591692,Sad
1,0.476026361,1.655698277,Sad
0,10.32837615,1.507830978,Sad
1,76.70405335,1.655357474,Sad
0,27.6960524,0.856943616,Sad
0,34.68362594,0.662857077,Sad
0,55.17433839,0.472345898,Sad
1,82.40513055,0.3280018,Sad
1,51.86024788,1.025787947,Sad
0,73.53643418,0.920646241,Sad
0,16.37983838,1.668842227,Sad
1,82.95144314,1.647364452,Sad
0,37.04701557,1.746049109,Sad
0,66.30621891,1.348455963,Sad
1,64.40064753,0.999361032,Sad
0,98.96719263,1.682182437,Sad
1,51.58885338,0.425561633,Sad
1,42.49006874,1.01836543,Sad
0,9.124837215,1.991223359,Sad
1,0.337365853,0.627525795,Sad
0,50.85786143,1.448258586,Sad
1,67.96851739,0.442540853,Sad
1,86.64228043,0.395463062,Sad
0,98.21623432,1.650655786,Sad
1,37.23874207,1.592463454,Sad
0,4.896780315,1.462490284,Sad
0,37.97207444,0.756629522,Sad
1,53.49091389,0.453078331,Sad
0,85.61720067,1.443148479,Sad
0,49.88078409,1.401487148,Sad
1,12.78251826,1.808846432,Sad
0,68.78128223,1.454487941,Sad
1,87.59488398,0.168565819,Sad
1,32.3061888,1.302203207,Sad
1,0.103480363,1.499051849,Sad
1,54.67914801,1.239233101,Sad
1,64.84120773,1.316643453,Sad
0,55.07142417,1.415131231,Sad
0,77.19774899,1.69724708,Sad
0,70.05141689,1.261286999,Sad
1,9.100297251,1.585754176,Sad
1,16.78438071,1.029200217,Sad
0,51.84416199,1.940769947,Sad
1,88.7631155,0.878885298,Sad
1,92.42710832,1.355790003,Sad
1,28.73222699,0.792224038,Sad
0,41.15377573,1.734572629,Sad
0,62.84043726,0.910361634,Sad
1,61.78576618,1.871147119,Sad
0,87.29963759,0.501568242,Sad
0,48.55017651,1.552541521,Sad
1,7.381175129,1.379865349,Sad
1,37.13528371,1.507954807,Sad
1,18.27753762,1.79349359,Sad
0,32.3419903,1.118969172,Sad
0,77.39159353,1.617592006,Sad
0,16.7220281,1.259349297,Sad
1,7.332674639,1.539074754,Sad
1,38.28126647,1.458597568,Sad
1,90.69473584,1.125103465,Sad
0,46.93070753,1.87957231,Sad
1,24.73652964,0.823221589,Sad
1,32.73502899,1.693534554,Sad
0,90.38218428,0.316485373,Sad
0,0.49131699,1.145614339,Sad
1,57.06441315,0.325106083,Sad
1,63.21906156,0.720413098,Sad
0,5.618666678,0.767238726,Sad
0,29.90112811,1.176390602,Sad
1,47.82985269,0.856493736,Sad
1,92.4749033,1.001192898,Sad
0,96.52235817,1.49641529,Sad
1,17.29632212,1.906833379,Sad
0,2.043670213,1.529066236,Sad
0,82.13069313,0.906285653,Sad
1,58.73989091,0.328309129,Sad
1,58.54650635,1.492710369,Sad
0,19.4243937,1.013710089,Sad
1,28.44319099,1.270404819,Sad
0,90.76934985,0.595902416,Sad
0,65.53943407,0.298228974,Sad
1,20.79925557,1.64852174,Sad
0,76.54759999,0.526365622,Sad
0,59.2096103,1.713861484,Sad
1,69.91297112,0.431199841,Sad
0,25.03664343,1.792292991,Sad
1,13.73823624,1.541548295,Sad
1,60.89822269,0.476922487,Sad
0,58.73537321,1.931309776,Sad
0,84.27049398,1.891541015,Sad
0,79.00765916,1.513532954,Sad
0,34.42800309,1.158608762,Sad
1,12.70489198,1.914981823,Sad
1,91.98333176,1.977451108,Sad
1,80.49030749,1.452214915,Sad
1,97.61725448,0.278875732,Sad
1,97.57246879,1.338419579,Sad
0,97.08863609,1.245696798,Sad
0,26.58280608,1.011323229,Sad
1,38.46947273,1.182227051,Sad
1,36.44786514,1.801202384,Sad
1,90.81481919,1.43660969,Sad
1,92.41344809,1.065895361,Sad
0,28.92504134,1.616914575,Sad
1,61.95408954,0.599871865,Sad
1,71.22930062,1.015400929,Sad
0,64.66469339,1.202187796,Sad
0,94.61327998,1.691016391,Sad
1,18.45254093,1.760024638,Sad
0,13.19466091,1.407605521,Sad
1,14.10063646,1.406545994,Sad
0,62.645927,1.571695773,Sad
0,12.36605471,0.905737776,Sad
1,32.52227329,1.039966465,Sad
0,90.54653122,0.401151172,Sad
0,28.29722882,1.915400794,Sad
0,44.22729964,0.736552131,Sad
1,67.93736987,1.437476117,Sad
0,51.69477774,1.410495072,Sad
0,82.29756479,1.608055809,Sad
0,95.84194036,0.621717762,Sad
0,18.83506976,1.434895305,Sad
0,33.43259323,1.70521742,Sad
1,80.8012644,1.693973433,Sad
1,97.35194023,0.30378698,Sad
1,7.045623607,0.680606225,Sad
1,59.66662445,0.911175004,Sad
1,86.71889875,0.556268379,Sad
0,0.938473359,0.810539663,Sad
1,76.02337904,1.082402044,Sad
0,96.43881982,1.195041923,Sad
1,94.03211097,0.82888917,Sad
1,93.50838438,0.216211939,Sad
1,11.05348111,1.505309734,Sad
0,71.00487562,0.299497264,Sad
1,7.513509485,1.722635066,Sad
1,66.53142472,0.634374361,Sad
0,5.775517372,1.126162201,Sad
0,50.83283144,1.877636573,Sad
1,76.83955209,0.784331291,Sad
1,61.22837006,0.375105697,Sad
0,77.42093813,1.630886641,Sad
0,55.56284771,0.261677572,Sad
0,63.12036023,0.857176,Sad
1,51.80025928,1.398654517,Sad
1,59.07844887,1.887703657,Sad
1,30.12716381,1.079551166,Sad
0,64.01399887,1.732307389,Sad
0,63.91768862,1.848777964,Sad
1,73.80615144,1.35025117,Sad
0,32.73011483,1.78958462,Sad
0,93.97994133,1.467280818,Sad
0,39.64110567,0.672605675,Sad
1,62.71218199,1.252130414,Sad
0,37.13530731,1.460763743,Sad
1,14.9265853,0.654486341,Sad
0,89.01584725,1.816559537,Sad
0,80.56325922,0.840403012,Sad
0,51.53737384,1.766571843,Sad
1,69.6337616,1.399406538,Sad
1,60.15819919,1.381562906,Sad
0,34.74047418,1.644838094,Sad
0,72.60234464,1.952626182,Sad
0,44.78861157,0.677462251,Sad
0,44.88959134,0.688493159,Sad
0,60.7150883,0.390216248,Sad
0,53.33673271,0.99007661,Sad
1,62.40378439,1.6999694,Sad
0,7.278656269,1.390184789,Sad
1,89.7767834,0.811522314,Sad
1,89.86365303,0.381287631,Sad
1,89.01432262,0.159155773,Sad
1,26.84297948,1.441843927,Sad
1,4.197050181,1.994504531,Sad
1,82.10182154,1.636423772,Sad
0,63.03804816,0.22441632,Sad
0,36.36802389,1.193264325,Sad
0,2.047581513,1.582439345,Sad
1,91.85566946,1.198414507,Sad
1,66.03540716,1.306976796,Sad
0,74.43443208,0.612102652,Sad
0,63.24639039,0.256685795,Sad
0,80.62627456,0.243459658,Sad
1,54.26129835,0.808286728,Sad
0,6.96128265,1.65231006,Sad
0,9.819176289,1.964088541,Sad
0,61.05260319,1.219038751,Sad
1,70.89365116,0.870675077,Sad
1,39.6450497,0.755649546,Sad
0,30.42128521,1.371668043,Sad
1,88.18541642,1.96935394,Sad
1,83.20486322,1.806568085,Sad
0,99.16533779,1.955046873,Sad
1,19.13771276,1.08033885,Sad
1,91.7187611,0.302203445,Sad
1,57.7692814,1.322467369,Sad
0,59.39795021,1.833943815,Sad
0,79.47536654,0.771736026,Sad
0,67.75998442,1.630975896,Sad
0,90.46594075,0.276909994,Sad
0,63.63463853,0.734850296,Sad
1,32.09783794,1.028696171,Sad
1,84.84467699,1.716002871,Sad
0,10.22676232,1.830697395,Sad
1,60.76349495,1.413818534,Sad
1,40.06668779,1.189206424,Sad
1,42.19216001,0.692924858,Sad
0,95.6213553,0.53292164,Sad
0,85.71330408,0.350065227,Sad
0,24.18571485,0.815762945,Sad
0,61.38582439,0.389900019,Sad
0,30.01663006,0.673329418,Sad
0,93.68658073,1.317216979,Sad
0,80.85202443,1.367090809,Sad
1,9.221343447,1.408535305,Sad
1,44.20113853,1.944319352,Sad
1,36.81419259,1.334679047,Sad
0,56.47885516,0.822168736,Sad
0,9.675715153,1.944991873,Sad
1,21.53286627,1.264768576,Sad
1,73.57362996,1.81366787,Sad
1,82.7551636,0.969818634,Sad
1,53.9716822,0.9989633,Sad
0,90.2063851,1.154023849,Sad
0,67.46906607,0.364751401,Sad
1,31.01276964,1.713142033,Sad
0,73.88625221,0.187184544,Sad
0,71.70889983,1.694604143,Sad
0,93.17664487,1.932652768,Sad
0,61.84982224,1.911119124,Sad
0,69.50074177,0.467882905,Sad
1,3.531897397,0.633999449,Sad
0,5.440715282,1.837461201,Sad
0,43.6863304,1.494330564,Sad
1,38.9797749,0.622498741,Sad
1,78.22293345,0.447550815,Sad
0,76.82658846,0.315048189,Sad
0,84.8282679,0.00059737,Sad
0,63.05501364,0.792343381,Sad
